file_id,project_id,project_name,source_file,file_type,relative_path,absolute_path,file_size_bytes,modified_time,status,error_message
8efcb8dc8ee6,nov7louise___data_architecture_and_modernization_advisor,Nov7Louise - Data Architecture and Modernization Advisor,RFP_25.122_Addendum_No.1.pdf,pdf,Tenders - Raw and Annotated/Nov7Louise - Data Architecture and Modernization Advisor/raw file/RFP_25.122_Addendum_No.1.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Louise - Data Architecture and Modernization Advisor\raw file\RFP_25.122_Addendum_No.1.pdf,190596,2026-06-10T03:00:58,pending,
2d7ddd510e81,nov7louise___enterprise_analytics_&_bi_platform_mvp,Nov7Louise - Enterprise Analytics & BI Platform MVP,RFP_24-009_Enterprise_Analytics___BI_Platform_MVP.pdf,pdf,Tenders - Raw and Annotated/Nov7Louise - Enterprise Analytics & BI Platform MVP/raw file/RFP_24-009_Enterprise_Analytics___BI_Platform_MVP.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Louise - Enterprise Analytics & BI Platform MVP\raw file\RFP_24-009_Enterprise_Analytics___BI_Platform_MVP.pdf,510617,2026-06-10T03:00:58,pending,
be170b97a558,nov7louise___program_data_and_systems_consultant___crime_victim_assistance_program,Nov7Louise - Program Data and Systems Consultant - Crime Victim Assistance Program,Notice_of_Intent_22OCT2025.pdf,pdf,Tenders - Raw and Annotated/Nov7Louise - Program Data and Systems Consultant - Crime Victim Assistance Program/raw file/Notice_of_Intent_22OCT2025.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Louise - Program Data and Systems Consultant - Crime Victim Assistance Program\raw file\Notice_of_Intent_22OCT2025.pdf,162345,2026-06-10T03:01:02,pending,
d9b9d162b5f3,nov7louise___rental_market_data,Nov7Louise - Rental Market Data,noi_Rentsync_Data_FINAL.pdf,pdf,Tenders - Raw and Annotated/Nov7Louise - Rental Market Data/raw file/noi_Rentsync_Data_FINAL.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Louise - Rental Market Data\raw file\noi_Rentsync_Data_FINAL.pdf,171963,2026-06-10T03:00:56,pending,
f91f8a7e85c8,nov7louise___road_condition_data_collection_and_assessment,Nov7Louise - Road Condition Data Collection and Assessment,Addendum__1.pdf,pdf,Tenders - Raw and Annotated/Nov7Louise - Road Condition Data Collection and Assessment/raw file/Addendum__1.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Louise - Road Condition Data Collection and Assessment\raw file\Addendum__1.pdf,187323,2026-06-10T03:00:58,pending,
7c09382757af,nov7louise___road_condition_data_collection_and_assessment,Nov7Louise - Road Condition Data Collection and Assessment,BIM-RFP-2025-003_Road_Condition_Data_Collection_and_Assessment.pdf,pdf,Tenders - Raw and Annotated/Nov7Louise - Road Condition Data Collection and Assessment/raw file/BIM-RFP-2025-003_Road_Condition_Data_Collection_and_Assessment.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Louise - Road Condition Data Collection and Assessment\raw file\BIM-RFP-2025-003_Road_Condition_Data_Collection_and_Assessment.pdf,377746,2026-06-10T03:00:58,pending,
4e02a6575932,nov7louise___road_condition_data_collection_and_assessment,Nov7Louise - Road Condition Data Collection and Assessment,Bowen_Road_Inventory_Map_final.pdf,pdf,Tenders - Raw and Annotated/Nov7Louise - Road Condition Data Collection and Assessment/raw file/Bowen_Road_Inventory_Map_final.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Louise - Road Condition Data Collection and Assessment\raw file\Bowen_Road_Inventory_Map_final.pdf,441569,2026-06-10T03:00:58,pending,
99ca313416b0,nrfp_5549___learning_design_and_authoring_tool,NRFP 5549 - Learning Design and Authoring Tool,ICBC NRFP 5549 Form 1 - Proponent Corp Info.docx,docx,Tenders - Raw and Annotated/NRFP 5549 - Learning Design and Authoring Tool/Learning Design and Authoring Tool Raw/ICBC NRFP 5549 Form 1 - Proponent Corp Info.docx,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\NRFP 5549 - Learning Design and Authoring Tool\Learning Design and Authoring Tool Raw\ICBC NRFP 5549 Form 1 - Proponent Corp Info.docx,49183,2026-06-10T03:00:58,pending,
2def51172ecd,nrfp_5549___learning_design_and_authoring_tool,NRFP 5549 - Learning Design and Authoring Tool,ICBC NRFP 5549 Form 2 - Account Team Member Info.docx,docx,Tenders - Raw and Annotated/NRFP 5549 - Learning Design and Authoring Tool/Learning Design and Authoring Tool Raw/ICBC NRFP 5549 Form 2 - Account Team Member Info.docx,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\NRFP 5549 - Learning Design and Authoring Tool\Learning Design and Authoring Tool Raw\ICBC NRFP 5549 Form 2 - Account Team Member Info.docx,29627,2026-06-10T03:00:58,pending,
005da756907d,nrfp_5549___learning_design_and_authoring_tool,NRFP 5549 - Learning Design and Authoring Tool,ICBC NRFP 5549 Form 4 - Privacy Assessment.docx,docx,Tenders - Raw and Annotated/NRFP 5549 - Learning Design and Authoring Tool/Learning Design and Authoring Tool Raw/ICBC NRFP 5549 Form 4 - Privacy Assessment.docx,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\NRFP 5549 - Learning Design and Authoring Tool\Learning Design and Authoring Tool Raw\ICBC NRFP 5549 Form 4 - Privacy Assessment.docx,30940,2026-06-10T03:00:58,pending,
5f600c423db0,nrfp_5549___learning_design_and_authoring_tool,NRFP 5549 - Learning Design and Authoring Tool,ICBC NRFP 5549 Form 5 - Prof Services Team Member Info.docx,docx,Tenders - Raw and Annotated/NRFP 5549 - Learning Design and Authoring Tool/Learning Design and Authoring Tool Raw/ICBC NRFP 5549 Form 5 - Prof Services Team Member Info.docx,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\NRFP 5549 - Learning Design and Authoring Tool\Learning Design and Authoring Tool Raw\ICBC NRFP 5549 Form 5 - Prof Services Team Member Info.docx,30268,2026-06-10T03:00:58,pending,
511c78fec342,nrfp_5549___learning_design_and_authoring_tool,NRFP 5549 - Learning Design and Authoring Tool,ICBC NRFP 5549 Learning Design and Authoring Tool Main Document.pdf,pdf,Tenders - Raw and Annotated/NRFP 5549 - Learning Design and Authoring Tool/Learning Design and Authoring Tool Raw/ICBC NRFP 5549 Learning Design and Authoring Tool Main Document.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\NRFP 5549 - Learning Design and Authoring Tool\Learning Design and Authoring Tool Raw\ICBC NRFP 5549 Learning Design and Authoring Tool Main Document.pdf,391634,2026-06-10T03:01:00,pending,
03447d403894,nrfp_5549___learning_design_and_authoring_tool,NRFP 5549 - Learning Design and Authoring Tool,NRFP 5549 Addendum 01 Extension of Deadline for Enquiries.pdf,pdf,Tenders - Raw and Annotated/NRFP 5549 - Learning Design and Authoring Tool/Learning Design and Authoring Tool Raw/NRFP 5549 Addendum 01 Extension of Deadline for Enquiries.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\NRFP 5549 - Learning Design and Authoring Tool\Learning Design and Authoring Tool Raw\NRFP 5549 Addendum 01 Extension of Deadline for Enquiries.pdf,100708,2026-06-10T03:00:58,pending,
b9b8aa68a0cb,red_deer_polytechnic___request_for_proposal___test_bank_software_solution,Red Deer Polytechnic - Request for Proposal - Test Bank Software Solution,250616 Testbank Software Solution(PDF).docx,docx,Tenders - Raw and Annotated/Red Deer Polytechnic - Request for Proposal - Test Bank Software Solution/Red Deer Polytechnic - Test Bank Software Solution - Raw/250616 Testbank Software Solution(PDF).docx,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Red Deer Polytechnic - Request for Proposal - Test Bank Software Solution\Red Deer Polytechnic - Test Bank Software Solution - Raw\250616 Testbank Software Solution(PDF).docx,56584,2026-06-10T05:56:38,pending,
6212e3cd339f,red_deer_polytechnic___request_for_proposal___test_bank_software_solution,Red Deer Polytechnic - Request for Proposal - Test Bank Software Solution,250616 Testbank Software Solution(PDF).pdf,pdf,Tenders - Raw and Annotated/Red Deer Polytechnic - Request for Proposal - Test Bank Software Solution/Red Deer Polytechnic - Test Bank Software Solution - Raw/250616 Testbank Software Solution(PDF).pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Red Deer Polytechnic - Request for Proposal - Test Bank Software Solution\Red Deer Polytechnic - Test Bank Software Solution - Raw\250616 Testbank Software Solution(PDF).pdf,440383,2026-06-10T03:01:02,pending,
234e8331cff6,red_deer_polytechnic___request_for_proposal___test_bank_software_solution,Red Deer Polytechnic - Request for Proposal - Test Bank Software Solution,Submission Form RFP(PDF).pdf,pdf,Tenders - Raw and Annotated/Red Deer Polytechnic - Request for Proposal - Test Bank Software Solution/Red Deer Polytechnic - Test Bank Software Solution - Raw/Submission Form RFP(PDF).pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Red Deer Polytechnic - Request for Proposal - Test Bank Software Solution\Red Deer Polytechnic - Test Bank Software Solution - Raw\Submission Form RFP(PDF).pdf,197583,2026-06-10T03:01:02,pending,
00452cd0e9ea,"rfi_212170__linking_education,_skills_and_career_opportunities","RFI 212170_ Linking Education, Skills and Career Opportunities","[RFI_Education, Skills and Career Opportunities_Appendix_A] RFI_E.docx",docx,"Tenders - Raw and Annotated/RFI 212170_ Linking Education, Skills and Career Opportunities/RFI 212170_ Linking Education, Skills and Career Opportunities - Raw/[RFI_Education, Skills and Career Opportunities_Appendix_A] RFI_E.docx","D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\RFI 212170_ Linking Education, Skills and Career Opportunities\RFI 212170_ Linking Education, Skills and Career Opportunities - Raw\[RFI_Education, Skills and Career Opportunities_Appendix_A] RFI_E.docx",38936,2026-06-10T03:01:02,pending,
819178053e22,"rfi_212170__linking_education,_skills_and_career_opportunities","RFI 212170_ Linking Education, Skills and Career Opportunities","[RFI_Education, Skills and Career Oppotunities] RFI_Education, Sk.docx",docx,"Tenders - Raw and Annotated/RFI 212170_ Linking Education, Skills and Career Opportunities/RFI 212170_ Linking Education, Skills and Career Opportunities - Raw/[RFI_Education, Skills and Career Oppotunities] RFI_Education, Sk.docx","D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\RFI 212170_ Linking Education, Skills and Career Opportunities\RFI 212170_ Linking Education, Skills and Career Opportunities - Raw\[RFI_Education, Skills and Career Oppotunities] RFI_Education, Sk.docx",65764,2026-06-10T03:01:00,pending,
d596ff2699a6,rfso_2025_001me___rfso_2025_005me___its_professional_services_–_data_and_analytics,RFSO 2025-001ME - RFSO 2025-005ME - ITS Professional Services – Data and Analytics,RFSO 2025-001ME ITS Professional Services - Data and Analytics.pdf,pdf,Tenders - Raw and Annotated/RFSO 2025-001ME - RFSO 2025-005ME - ITS Professional Services – Data and Analytics/RFSO 2025-001ME - RFSO 2025-001ME - ITS Professional Services – Data and Analytics - Raw/RFSO 2025-001ME ITS Professional Services - Data and Analytics.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\RFSO 2025-001ME - RFSO 2025-005ME - ITS Professional Services – Data and Analytics\RFSO 2025-001ME - RFSO 2025-001ME - ITS Professional Services – Data and Analytics - Raw\RFSO 2025-001ME ITS Professional Services - Data and Analytics.pdf,328552,2026-06-10T03:01:02,pending,
f22aae95d5da,rfso_2025_001me___rfso_2025_005me___its_professional_services_–_data_and_analytics,RFSO 2025-001ME - RFSO 2025-005ME - ITS Professional Services – Data and Analytics,RRCP Supplier Code of Conduct FINAL.docx.docx,docx,Tenders - Raw and Annotated/RFSO 2025-001ME - RFSO 2025-005ME - ITS Professional Services – Data and Analytics/RFSO 2025-001ME - RFSO 2025-001ME - ITS Professional Services – Data and Analytics - Raw/RRCP Supplier Code of Conduct FINAL.docx.docx,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\RFSO 2025-001ME - RFSO 2025-005ME - ITS Professional Services – Data and Analytics\RFSO 2025-001ME - RFSO 2025-001ME - ITS Professional Services – Data and Analytics - Raw\RRCP Supplier Code of Conduct FINAL.docx.docx,58186,2026-06-10T03:01:02,pending,
4325e8574400,rfso_2025_001me___rfso_2025_005me___its_professional_services_–_data_and_analytics,RFSO 2025-001ME - RFSO 2025-005ME - ITS Professional Services – Data and Analytics,SCHEDULE B – VENDOR AUTHORIZATION.docx,docx,Tenders - Raw and Annotated/RFSO 2025-001ME - RFSO 2025-005ME - ITS Professional Services – Data and Analytics/RFSO 2025-001ME - RFSO 2025-001ME - ITS Professional Services – Data and Analytics - Raw/SCHEDULE B – VENDOR AUTHORIZATION.docx,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\RFSO 2025-001ME - RFSO 2025-005ME - ITS Professional Services – Data and Analytics\RFSO 2025-001ME - RFSO 2025-001ME - ITS Professional Services – Data and Analytics - Raw\SCHEDULE B – VENDOR AUTHORIZATION.docx,14545,2026-06-10T03:01:02,pending,
53d52e42ec7a,standards_council_of_canada___advancing_ai_through_standardization_strategies_and_tools,Standards Council of Canada - Advancing AI through Standardization Strategies and Tools,RFP21426003-CSV-Download-Integration-Services-for-Data-Centre_2025-08-26-163851_caqf.pdf,pdf,Tenders - Raw and Annotated/Standards Council of Canada - Advancing AI through Standardization Strategies and Tools/Advancing AI through Standardization Strategies and Tools Raw/RFP21426003-CSV-Download-Integration-Services-for-Data-Centre_2025-08-26-163851_caqf.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Standards Council of Canada - Advancing AI through Standardization Strategies and Tools\Advancing AI through Standardization Strategies and Tools Raw\RFP21426003-CSV-Download-Integration-Services-for-Data-Centre_2025-08-26-163851_caqf.pdf,315102,2026-06-10T03:00:54,pending,
e872c0519750,standards_council_of_canada___advancing_ai_through_standardization_strategies_and_tools,Standards Council of Canada - Advancing AI through Standardization Strategies and Tools,SCC_CFP_2025-07-ATT1-Acceptance-Form_v.1_2025-09-05_EN.pdf,pdf,Tenders - Raw and Annotated/Standards Council of Canada - Advancing AI through Standardization Strategies and Tools/Advancing AI through Standardization Strategies and Tools Raw/SCC_CFP_2025-07-ATT1-Acceptance-Form_v.1_2025-09-05_EN.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Standards Council of Canada - Advancing AI through Standardization Strategies and Tools\Advancing AI through Standardization Strategies and Tools Raw\SCC_CFP_2025-07-ATT1-Acceptance-Form_v.1_2025-09-05_EN.pdf,97551,2026-06-10T03:00:54,pending,
7c6095d11d5c,standards_council_of_canada___advancing_ai_through_standardization_strategies_and_tools,Standards Council of Canada - Advancing AI through Standardization Strategies and Tools,SCC_CFP_2025-07-ATT2-Financial-Template_v.1_2025-09-05_EN.pdf,pdf,Tenders - Raw and Annotated/Standards Council of Canada - Advancing AI through Standardization Strategies and Tools/Advancing AI through Standardization Strategies and Tools Raw/SCC_CFP_2025-07-ATT2-Financial-Template_v.1_2025-09-05_EN.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Standards Council of Canada - Advancing AI through Standardization Strategies and Tools\Advancing AI through Standardization Strategies and Tools Raw\SCC_CFP_2025-07-ATT2-Financial-Template_v.1_2025-09-05_EN.pdf,203758,2026-06-10T03:00:56,pending,
657d0d2d7efa,standards_council_of_canada___advancing_ai_through_standardization_strategies_and_tools,Standards Council of Canada - Advancing AI through Standardization Strategies and Tools,SCC_CFP_2025-07-Main-Document_v.1_2025-09-05_EN.pdf,pdf,Tenders - Raw and Annotated/Standards Council of Canada - Advancing AI through Standardization Strategies and Tools/Advancing AI through Standardization Strategies and Tools Raw/SCC_CFP_2025-07-Main-Document_v.1_2025-09-05_EN.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Standards Council of Canada - Advancing AI through Standardization Strategies and Tools\Advancing AI through Standardization Strategies and Tools Raw\SCC_CFP_2025-07-Main-Document_v.1_2025-09-05_EN.pdf,766623,2026-06-10T03:00:56,pending,
c726d0404436,ttc___implementation_of_a_high_availability_sql_database_solution,TTC - Implementation of a High Availability SQL Database Solution,1-03.0 Appendix C - Proponent Submission Form.docx,docx,Tenders - Raw and Annotated/TTC - Implementation of a High Availability SQL Database Solution/TTC - Implementation of a High Availability SQL Database Solution - P56PN25083 - Raw/1-03.0 Appendix C - Proponent Submission Form.docx,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\TTC - Implementation of a High Availability SQL Database Solution\TTC - Implementation of a High Availability SQL Database Solution - P56PN25083 - Raw\1-03.0 Appendix C - Proponent Submission Form.docx,41863,2026-06-10T03:01:04,pending,
24d19ba1c73f,ttc___implementation_of_a_high_availability_sql_database_solution,TTC - Implementation of a High Availability SQL Database Solution,3-05.1 Appendix E.1 - References Submission Form.docx,docx,Tenders - Raw and Annotated/TTC - Implementation of a High Availability SQL Database Solution/TTC - Implementation of a High Availability SQL Database Solution - P56PN25083 - Raw/3-05.1 Appendix E.1 - References Submission Form.docx,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\TTC - Implementation of a High Availability SQL Database Solution\TTC - Implementation of a High Availability SQL Database Solution - P56PN25083 - Raw\3-05.1 Appendix E.1 - References Submission Form.docx,43780,2026-06-10T03:01:04,pending,
